sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1910,Ruth,212,MI,5,2.444,5,1.756
F,1910,Rose,82,MI,26,0.945,36,0.679
F,1910,Ruby,28,MI,74,0.323,109,0.232
F,1910,Regina,14,MI,130,0.161,187,0.116
F,1910,Reva,10,MI,164,0.115,235,0.083
F,1910,Rachel,8,MI,189,0.092,273,0.066
F,1910,Rosalie,7,MI,204,0.081,301,0.058
F,1910,Rita,6,MI,220,0.069,336,0.05
F,1910,Rena,5,MI,238,0.058,368,0.041
F,1910,Rhea,5,MI,238,0.058,368,0.041
F,1910,Roberta,5,MI,238,0.058,368,0.041
F,1910,Rosalind,5,MI,238,0.058,368,0.041
F,1911,Ruth,225,MI,5,2.393,6,1.736
F,1911,Rose,85,MI,26,0.904,36,0.656
F,1911,Ruby,34,MI,70,0.362,98,0.262
F,1911,Regina,12,MI,149,0.128,215,0.093
F,1911,Rena,9,MI,181,0.096,267,0.069
F,1911,Reva,6,MI,223,0.064,333,0.046
F,1911,Rita,6,MI,223,0.064,333,0.046
F,1911,Rosa,6,MI,223,0.064,333,0.046
F,1911,Rosalie,6,MI,223,0.064,333,0.046
F,1911,Rosemary,6,MI,223,0.064,333,0.046
F,1911,Rebecca,5,MI,250,0.053,376,0.039
F,1911,Rhea,5,MI,250,0.053,376,0.039
F,1911,Roberta,5,MI,250,0.053,376,0.039
F,1911,Rosella,5,MI,250,0.053,376,0.039
F,1912,Ruth,323,MI,5,2.466,7,1.468
F,1912,Rose,121,MI,24,0.924,38,0.55
F,1912,Ruby,47,MI,75,0.359,122,0.214
F,1912,Regina,15,MI,160,0.115,277,0.068
F,1912,Rita,15,MI,160,0.115,277,0.068
F,1912,Roberta,14,MI,169,0.107,291,0.064
F,1912,Rachel,12,MI,186,0.092,323,0.055
F,1912,Rosalie,11,MI,198,0.084,344,0.05
F,1912,Rosemary,11,MI,198,0.084,344,0.05
F,1912,Rosella,9,MI,223,0.069,386,0.041
F,1912,Rena,8,MI,230,0.061,403,0.036
F,1912,Reva,7,MI,244,0.053,426,0.032
F,1912,Rhea,7,MI,244,0.053,426,0.032
F,1912,Reta,6,MI,262,0.046,457,0.027
F,1912,Rhoda,6,MI,262,0.046,457,0.027
F,1912,Rosa,5,MI,283,0.038,500,0.023
F,1912,Rosie,5,MI,283,0.038,500,0.023
F,1913,Ruth,382,MI,5,2.432,8,1.391
F,1913,Rose,159,MI,21,1.012,36,0.579
F,1913,Ruby,36,MI,96,0.229,162,0.131
F,1913,Roberta,19,MI,150,0.121,262,0.069
F,1913,Rosemary,16,MI,167,0.102,290,0.058
F,1913,Rachel,12,MI,195,0.076,351,0.044
F,1913,Regina,12,MI,195,0.076,351,0.044
F,1913,Reva,12,MI,195,0.076,351,0.044
F,1913,Rosalie,12,MI,195,0.076,351,0.044
F,1913,Rita,11,MI,204,0.07,372,0.04
F,1913,Rhea,9,MI,238,0.057,429,0.033
F,1913,Rosella,8,MI,253,0.051,459,0.029
F,1913,Rosetta,6,MI,299,0.038,532,0.022
F,1913,Rebecca,5,MI,322,0.032,584,0.018
F,1914,Ruth,482,MI,5,2.625,8,1.429
F,1914,Rose,188,MI,19,1.024,37,0.557
F,1914,Ruby,56,MI,80,0.305,140,0.166
F,1914,Regina,20,MI,164,0.109,298,0.059
F,1914,Roberta,19,MI,168,0.103,306,0.056
F,1914,Rena,16,MI,185,0.087,341,0.047
F,1914,Rita,16,MI,185,0.087,341,0.047
F,1914,Rosalie,15,MI,190,0.082,349,0.044
F,1914,Reva,14,MI,200,0.076,368,0.041
F,1914,Rosemary,14,MI,200,0.076,368,0.041
F,1914,Rachel,11,MI,223,0.06,417,0.033
F,1914,Rhea,8,MI,259,0.044,489,0.024
F,1914,Rosella,6,MI,306,0.033,576,0.018
F,1914,Rae,5,MI,332,0.027,632,0.015
F,1914,Ramona,5,MI,332,0.027,632,0.015
F,1914,Rhoda,5,MI,332,0.027,632,0.015
F,1915,Ruth,689,MI,5,2.477,8,1.325
F,1915,Rose,279,MI,20,1.003,40,0.537
F,1915,Ruby,72,MI,88,0.259,159,0.138
F,1915,Rita,71,MI,91,0.255,162,0.137
F,1915,Rosemary,40,MI,135,0.144,241,0.077
F,1915,Regina,31,MI,154,0.111,281,0.06
F,1915,Rena,25,MI,178,0.09,325,0.048
F,1915,Roberta,24,MI,182,0.086,335,0.046
F,1915,Rosalie,24,MI,182,0.086,335,0.046
F,1915,Rhoda,23,MI,185,0.083,344,0.044
F,1915,Rachel,22,MI,188,0.079,351,0.042
F,1915,Rhea,18,MI,208,0.065,402,0.035
F,1915,Reva,15,MI,234,0.054,445,0.029
F,1915,Rebecca,12,MI,261,0.043,492,0.023
F,1915,Rosella,11,MI,274,0.04,516,0.021
F,1915,Rosamond,9,MI,302,0.032,571,0.017
F,1915,Rosa,7,MI,354,0.025,662,0.013
F,1915,Reta,6,MI,386,0.022,718,0.012
F,1915,Robert,6,MI,386,0.022,6,1.913
F,1915,Rosetta,6,MI,386,0.022,718,0.012
F,1915,Rowena,6,MI,386,0.022,718,0.012
F,1915,Rae,5,MI,420,0.018,786,0.01
F,1915,Reba,5,MI,420,0.018,786,0.01
F,1915,Retha,5,MI,420,0.018,786,0.01
F,1915,Roma,5,MI,420,0.018,786,0.01
F,1915,Rosalind,5,MI,420,0.018,786,0.01
F,1915,Rosaline,5,MI,420,0.018,786,0.01
F,1916,Ruth,853,MI,5,2.643,8,1.425
F,1916,Rose,298,MI,22,0.923,42,0.498
F,1916,Rita,76,MI,98,0.236,171,0.127
F,1916,Ruby,71,MI,103,0.22,186,0.119
F,1916,Rosemary,48,MI,128,0.149,230,0.08
F,1916,Roberta,46,MI,136,0.143,241,0.077
F,1916,Regina,28,MI,179,0.087,331,0.047
F,1916,Rachel,26,MI,189,0.081,349,0.043
F,1916,Rosalie,25,MI,192,0.077,357,0.042
F,1916,Reva,20,MI,215,0.062,402,0.033
F,1916,Rena,18,MI,225,0.056,418,0.03
F,1916,Rhea,18,MI,225,0.056,418,0.03
F,1916,Reta,13,MI,272,0.04,504,0.022
F,1916,Rosie,12,MI,281,0.037,524,0.02
F,1916,Rosella,10,MI,317,0.031,580,0.017
F,1916,Rebecca,9,MI,326,0.028,608,0.015
F,1916,Rhoda,9,MI,326,0.028,608,0.015
F,1916,Rosetta,9,MI,326,0.028,608,0.015
F,1916,Rosa,7,MI,378,0.022,703,0.012
F,1916,Roma,6,MI,420,0.019,765,0.01
F,1916,Rosalind,6,MI,420,0.019,765,0.01
F,1916,Rachael,5,MI,470,0.015,855,0.008
F,1916,Robert,5,MI,470,0.015,4,2.032
F,1916,Rosaline,5,MI,470,0.015,855,0.008
F,1916,Rosanna,5,MI,470,0.015,855,0.008
F,1916,Roselyn,5,MI,470,0.015,855,0.008
F,1917,Ruth,868,MI,5,2.54,8,1.366
F,1917,Rose,313,MI,22,0.916,42,0.493
F,1917,Rita,85,MI,90,0.249,158,0.134
F,1917,Ruby,74,MI,109,0.217,185,0.116
F,1917,Rosemary,57,MI,125,0.167,220,0.09
F,1917,Regina,54,MI,127,0.158,224,0.085
F,1917,Roberta,36,MI,162,0.105,293,0.057
F,1917,Rachel,29,MI,182,0.085,338,0.046
F,1917,Rhea,23,MI,204,0.067,385,0.036
F,1917,Rosalie,21,MI,215,0.061,408,0.033
F,1917,Reva,19,MI,223,0.056,429,0.03
F,1917,Rena,17,MI,237,0.05,451,0.027
F,1917,Rosemarie,14,MI,272,0.041,510,0.022
F,1917,Rebecca,12,MI,299,0.035,556,0.019
F,1917,Rhoda,12,MI,299,0.035,556,0.019
F,1917,Rosella,12,MI,299,0.035,556,0.019
F,1917,Reta,10,MI,330,0.029,614,0.016
F,1917,Rachael,9,MI,348,0.026,648,0.014
F,1917,Ramona,7,MI,400,0.02,730,0.011
F,1917,Retha,7,MI,400,0.02,730,0.011
F,1917,Rosa,7,MI,400,0.02,730,0.011
F,1917,Rosalind,7,MI,400,0.02,730,0.011
F,1917,Rosaline,7,MI,400,0.02,730,0.011
F,1917,Reba,6,MI,431,0.018,789,0.009
F,1917,Rosamond,6,MI,431,0.018,789,0.009
F,1917,Rae,5,MI,480,0.015,883,0.008
F,1917,Robert,5,MI,480,0.015,4,2.245
F,1917,Rosalia,5,MI,480,0.015,883,0.008
F,1918,Ruth,958,MI,5,2.614,9,1.38
F,1918,Rose,324,MI,24,0.884,48,0.467
F,1918,Rita,125,MI,77,0.341,134,0.18
F,1918,Ruby,79,MI,104,0.216,186,0.114
F,1918,Rosemary,61,MI,128,0.166,227,0.088
F,1918,Roberta,49,MI,139,0.134,254,0.071
F,1918,Regina,44,MI,147,0.12,268,0.063
F,1918,Rosalie,38,MI,164,0.104,305,0.055
F,1918,Rachel,33,MI,173,0.09,320,0.048
F,1918,Reva,29,MI,188,0.079,350,0.042
F,1918,Rosella,24,MI,204,0.065,386,0.035
F,1918,Rena,18,MI,234,0.049,446,0.026
F,1918,Rhea,17,MI,242,0.046,459,0.024
F,1918,Rhoda,17,MI,242,0.046,459,0.024
F,1918,Rebecca,16,MI,248,0.044,473,0.023
F,1918,Retha,9,MI,356,0.025,662,0.013
F,1918,Rosa,9,MI,356,0.025,662,0.013
F,1918,Rosemarie,9,MI,356,0.025,662,0.013
F,1918,Rosie,9,MI,356,0.025,662,0.013
F,1918,Rosalind,8,MI,379,0.022,699,0.012
F,1918,Rosetta,8,MI,379,0.022,699,0.012
F,1918,Reta,7,MI,405,0.019,740,0.01
F,1918,Robert,6,MI,447,0.016,3,2.407
F,1918,Rosamond,6,MI,447,0.016,811,0.009
F,1918,Roslyn,6,MI,447,0.016,811,0.009
F,1918,Ramona,5,MI,493,0.014,898,0.007
F,1919,Ruth,861,MI,5,2.542,8,1.368
F,1919,Rose,311,MI,22,0.918,43,0.494
F,1919,Rita,139,MI,67,0.41,118,0.221
F,1919,Ruby,101,MI,85,0.298,143,0.16
F,1919,Rosemary,83,MI,101,0.245,166,0.132
F,1919,Roberta,44,MI,137,0.13,243,0.07
F,1919,Regina,41,MI,144,0.121,256,0.065
F,1919,Rosalie,33,MI,158,0.097,297,0.052
F,1919,Rachel,26,MI,187,0.077,347,0.041
F,1919,Rhea,24,MI,195,0.071,364,0.038
F,1919,Rena,14,MI,265,0.041,496,0.022
F,1919,Rosella,14,MI,265,0.041,496,0.022
F,1919,Rhoda,12,MI,282,0.035,538,0.019
F,1919,Rosemarie,11,MI,295,0.032,563,0.017
F,1919,Reta,10,MI,312,0.03,592,0.016
F,1919,Reva,10,MI,312,0.03,592,0.016
F,1919,Robert,8,MI,346,0.024,1,2.754
F,1919,Rosa,8,MI,346,0.024,651,0.013
F,1919,Rosalee,8,MI,346,0.024,651,0.013
F,1919,Rebecca,7,MI,378,0.021,702,0.011
F,1919,Reba,6,MI,422,0.018,768,0.01
F,1919,Retha,6,MI,422,0.018,768,0.01
F,1919,Roma,6,MI,422,0.018,768,0.01
F,1919,Romaine,6,MI,422,0.018,768,0.01
F,1919,Rosalyn,6,MI,422,0.018,768,0.01
F,1919,Rosalind,5,MI,461,0.015,836,0.008
F,1919,Rosaline,5,MI,461,0.015,836,0.008
F,1919,Rosie,5,MI,461,0.015,836,0.008
F,1919,Roslyn,5,MI,461,0.015,836,0.008
F,1919,Ruthe,5,MI,461,0.015,836,0.008
F,1920,Ruth,984,MI,5,2.606,8,1.376
F,1920,Rose,309,MI,26,0.818,49,0.432
F,1920,Rita,202,MI,49,0.535,90,0.283
F,1920,Ruby,102,MI,90,0.27,154,0.143
F,1920,Rosemary,95,MI,92,0.252,160,0.133
F,1920,Roberta,55,MI,133,0.146,240,0.077
F,1920,Regina,49,MI,140,0.13,254,0.069
F,1920,Rachel,30,MI,180,0.079,337,0.042
F,1920,Rosalie,27,MI,194,0.072,364,0.038
F,1920,Reva,21,MI,226,0.056,425,0.029
F,1920,Rhea,18,MI,242,0.048,454,0.025
F,1920,Rena,16,MI,261,0.042,487,0.022
F,1920,Rosella,15,MI,273,0.04,500,0.021
F,1920,Rosa,13,MI,291,0.034,533,0.018
F,1920,Reta,8,MI,373,0.021,692,0.011
F,1920,Rosalind,8,MI,373,0.021,692,0.011
F,1920,Rosie,8,MI,373,0.021,692,0.011
F,1920,Ramona,7,MI,404,0.019,753,0.01
F,1920,Rebecca,7,MI,404,0.019,753,0.01
F,1920,Robert,7,MI,404,0.019,1,3.094
F,1920,Rae,6,MI,441,0.016,813,0.008
F,1920,Rhoda,6,MI,441,0.016,813,0.008
F,1920,Rosaline,6,MI,441,0.016,813,0.008
F,1920,Rosalyn,6,MI,441,0.016,813,0.008
F,1920,Roslyn,6,MI,441,0.016,813,0.008
F,1920,Rosamond,5,MI,483,0.013,889,0.007
F,1921,Ruth,960,MI,7,2.441,13,1.283
F,1921,Rose,344,MI,24,0.875,46,0.46
F,1921,Rita,202,MI,51,0.514,94,0.27
F,1921,Rosemary,138,MI,74,0.351,128,0.184
F,1921,Ruby,94,MI,98,0.239,170,0.126
F,1921,Roberta,50,MI,144,0.127,257,0.067
F,1921,Regina,38,MI,163,0.097,300,0.051
F,1921,Rosalie,35,MI,171,0.089,319,0.047
F,1921,Reva,24,MI,216,0.061,399,0.032
F,1921,Rosie,22,MI,225,0.056,418,0.029
F,1921,Rachel,18,MI,246,0.046,463,0.024
F,1921,Rebecca,16,MI,258,0.041,489,0.021
F,1921,Rena,15,MI,265,0.038,503,0.02
F,1921,Rhea,14,MI,280,0.036,532,0.019
F,1921,Rhoda,12,MI,305,0.031,572,0.016
F,1921,Rosella,11,MI,316,0.028,595,0.015
F,1921,Rosemarie,11,MI,316,0.028,595,0.015
F,1921,Reta,9,MI,345,0.023,655,0.012
F,1921,Rosa,9,MI,345,0.023,655,0.012
F,1921,Rowena,8,MI,381,0.02,709,0.011
F,1921,Robert,7,MI,416,0.018,1,3.259
F,1921,Romaine,6,MI,449,0.015,828,0.008
F,1921,Rosabelle,6,MI,449,0.015,828,0.008
F,1921,Roselyn,6,MI,449,0.015,828,0.008
F,1921,Ruthe,6,MI,449,0.015,828,0.008
F,1921,Rae,5,MI,498,0.013,908,0.007
F,1921,Roma,5,MI,498,0.013,908,0.007
F,1921,Rosalind,5,MI,498,0.013,908,0.007
F,1921,Rosaline,5,MI,498,0.013,908,0.007
F,1921,Rosanna,5,MI,498,0.013,908,0.007
F,1921,Rosina,5,MI,498,0.013,908,0.007
F,1922,Ruth,875,MI,7,2.365,14,1.221
F,1922,Rose,314,MI,25,0.849,48,0.438
F,1922,Rita,177,MI,53,0.478,97,0.247
F,1922,Rosemary,136,MI,72,0.368,127,0.19
F,1922,Ruby,98,MI,96,0.265,165,0.137
F,1922,Roberta,61,MI,124,0.165,219,0.085
F,1922,Regina,51,MI,132,0.138,246,0.071
F,1922,Rosalie,27,MI,190,0.073,359,0.038
F,1922,Rachel,26,MI,199,0.07,372,0.036
F,1922,Rosa,16,MI,259,0.043,485,0.022
F,1922,Rosella,16,MI,259,0.043,485,0.022
F,1922,Rena,15,MI,265,0.041,497,0.021
F,1922,Rhea,14,MI,273,0.038,516,0.02
F,1922,Rebecca,12,MI,291,0.032,546,0.017
F,1922,Rhoda,10,MI,323,0.027,601,0.014
F,1922,Rosemarie,10,MI,323,0.027,601,0.014
F,1922,Rosie,10,MI,323,0.027,601,0.014
F,1922,Rae,9,MI,340,0.024,637,0.013
F,1922,Reva,9,MI,340,0.024,637,0.013
F,1922,Robert,9,MI,340,0.024,1,3.486
F,1922,Reta,8,MI,368,0.022,681,0.011
F,1922,Rosetta,8,MI,368,0.022,681,0.011
F,1922,Rosalind,7,MI,399,0.019,735,0.01
F,1922,Roma,6,MI,431,0.016,801,0.008
F,1922,Rosamond,6,MI,431,0.016,801,0.008
F,1922,Ruthe,6,MI,431,0.016,801,0.008
F,1922,Rosalia,5,MI,468,0.014,865,0.007
F,1923,Ruth,879,MI,7,2.289,16,1.18
F,1923,Rose,297,MI,28,0.773,52,0.399
F,1923,Rita,219,MI,43,0.57,81,0.294
F,1923,Rosemary,164,MI,62,0.427,113,0.22
F,1923,Ruby,79,MI,106,0.206,194,0.106
F,1923,Rosalie,49,MI,136,0.128,253,0.066
F,1923,Regina,45,MI,145,0.117,270,0.06
F,1923,Roberta,45,MI,145,0.117,270,0.06
F,1923,Rachel,28,MI,188,0.073,361,0.038
F,1923,Rena,18,MI,240,0.047,456,0.024
F,1923,Rosemarie,18,MI,240,0.047,456,0.024
F,1923,Rosa,16,MI,252,0.042,484,0.021
F,1923,Reva,15,MI,267,0.039,506,0.02
F,1923,Rosie,15,MI,267,0.039,506,0.02
F,1923,Rhea,14,MI,280,0.036,526,0.019
F,1923,Rebecca,13,MI,290,0.034,546,0.017
F,1923,Rosella,13,MI,290,0.034,546,0.017
F,1923,Reta,9,MI,356,0.023,662,0.012
F,1923,Rhoda,9,MI,356,0.023,662,0.012
F,1923,Rosetta,9,MI,356,0.023,662,0.012
F,1923,Robert,8,MI,382,0.021,1,3.599
F,1923,Rosaline,8,MI,382,0.021,702,0.011
F,1923,Ruthe,7,MI,409,0.018,752,0.009
F,1923,Reatha,6,MI,441,0.016,809,0.008
F,1923,Romaine,6,MI,441,0.016,809,0.008
F,1924,Ruth,902,MI,7,2.209,16,1.131
F,1924,Rose,314,MI,29,0.769,55,0.394
F,1924,Rita,217,MI,48,0.531,89,0.272
F,1924,Rosemary,161,MI,64,0.394,113,0.202
F,1924,Ruby,77,MI,108,0.189,200,0.097
F,1924,Roberta,55,MI,130,0.135,241,0.069
F,1924,Rosalie,43,MI,156,0.105,289,0.054
F,1924,Regina,39,MI,163,0.095,302,0.049
F,1924,Rhea,23,MI,227,0.056,419,0.029
F,1924,Rachel,22,MI,232,0.054,425,0.028
F,1924,Rosella,16,MI,266,0.039,496,0.02
F,1924,Rosie,16,MI,266,0.039,496,0.02
F,1924,Reva,15,MI,275,0.037,510,0.019
F,1924,Rosemarie,14,MI,283,0.034,530,0.018
F,1924,Reta,13,MI,299,0.032,553,0.016
F,1924,Rebecca,12,MI,308,0.029,573,0.015
F,1924,Rosaline,11,MI,327,0.027,606,0.014
F,1924,Rhoda,10,MI,348,0.024,641,0.013
F,1924,Rosalyn,10,MI,348,0.024,641,0.013
F,1924,Rena,8,MI,395,0.02,722,0.01
F,1924,Ramona,7,MI,419,0.017,771,0.009
F,1924,Robert,7,MI,419,0.017,1,3.669
F,1924,Rosa,7,MI,419,0.017,771,0.009
F,1924,Rosalind,7,MI,419,0.017,771,0.009
F,1924,Rosetta,7,MI,419,0.017,771,0.009
F,1924,Reba,6,MI,450,0.015,827,0.008
F,1924,Ruthe,6,MI,450,0.015,827,0.008
F,1924,Retha,5,MI,495,0.012,907,0.006
F,1924,Roseann,5,MI,495,0.012,907,0.006
F,1924,Rowena,5,MI,495,0.012,907,0.006
F,1925,Ruth,856,MI,8,2.091,17,1.066
F,1925,Rose,279,MI,35,0.682,64,0.347
F,1925,Rita,217,MI,47,0.53,87,0.27
F,1925,Rosemary,175,MI,58,0.428,105,0.218
F,1925,Ruby,94,MI,100,0.23,173,0.117
F,1925,Roberta,62,MI,125,0.151,232,0.077
F,1925,Rosalie,48,MI,144,0.117,270,0.06
F,1925,Regina,32,MI,188,0.078,355,0.04
F,1925,Rebecca,21,MI,230,0.051,437,0.026
F,1925,Reva,20,MI,240,0.049,453,0.025
F,1925,Rosemarie,19,MI,246,0.046,466,0.024
F,1925,Rosa,18,MI,251,0.044,477,0.022
F,1925,Rachel,17,MI,258,0.042,490,0.021
F,1925,Rosella,17,MI,258,0.042,490,0.021
F,1925,Rosie,17,MI,258,0.042,490,0.021
F,1925,Ramona,12,MI,322,0.029,583,0.015
F,1925,Rhea,12,MI,322,0.029,583,0.015
F,1925,Robert,12,MI,322,0.029,1,3.875
F,1925,Rena,11,MI,334,0.027,604,0.014
F,1925,Reta,10,MI,350,0.024,640,0.012
F,1925,Rhoda,8,MI,399,0.02,719,0.01
F,1925,Roselyn,8,MI,399,0.02,719,0.01
F,1925,Rosaline,7,MI,428,0.017,774,0.009
F,1925,Rosetta,7,MI,428,0.017,774,0.009
F,1925,Reba,6,MI,454,0.015,829,0.007
F,1925,Ruthe,6,MI,454,0.015,829,0.007
F,1925,Rae,5,MI,486,0.012,897,0.006
F,1925,Renee,5,MI,486,0.012,897,0.006
F,1925,Rosalind,5,MI,486,0.012,897,0.006
F,1925,Roslyn,5,MI,486,0.012,897,0.006
F,1925,Rowena,5,MI,486,0.012,897,0.006
F,1926,Ruth,784,MI,8,1.915,18,0.958
F,1926,Rose,318,MI,32,0.777,57,0.388
F,1926,Rosemary,170,MI,57,0.415,106,0.208
F,1926,Rita,168,MI,62,0.41,112,0.205
F,1926,Ruby,84,MI,107,0.205,194,0.103
F,1926,Roberta,68,MI,116,0.166,217,0.083
F,1926,Rosalie,42,MI,158,0.103,296,0.051
F,1926,Regina,38,MI,166,0.093,315,0.046
F,1926,Rosemarie,30,MI,189,0.073,361,0.037
F,1926,Rosella,20,MI,240,0.049,454,0.024
F,1926,Rachel,19,MI,249,0.046,470,0.023
F,1926,Robert,19,MI,249,0.046,1,3.96
F,1926,Rosa,19,MI,249,0.046,470,0.023
F,1926,Rhea,18,MI,260,0.044,486,0.022
F,1926,Rosetta,16,MI,278,0.039,520,0.02
F,1926,Reta,14,MI,298,0.034,549,0.017
F,1926,Rhoda,14,MI,298,0.034,549,0.017
F,1926,Rosie,12,MI,319,0.029,590,0.015
F,1926,Rebecca,11,MI,331,0.027,611,0.013
F,1926,Rena,8,MI,395,0.02,718,0.01
F,1926,Renee,8,MI,395,0.02,718,0.01
F,1926,Reva,8,MI,395,0.02,718,0.01
F,1926,Rosaline,8,MI,395,0.02,718,0.01
F,1926,Rosalyn,7,MI,421,0.017,776,0.009
F,1926,Roselyn,7,MI,421,0.017,776,0.009
F,1926,Rosalee,6,MI,459,0.015,839,0.007
F,1926,Roseann,6,MI,459,0.015,839,0.007
F,1926,Rowena,6,MI,459,0.015,839,0.007
F,1926,Ramona,5,MI,492,0.012,911,0.006
F,1926,Raymond,5,MI,492,0.012,25,0.738
F,1926,Rosabelle,5,MI,492,0.012,911,0.006
F,1926,Rosalind,5,MI,492,0.012,911,0.006
F,1927,Ruth,745,MI,9,1.779,18,0.889
F,1927,Rose,345,MI,33,0.824,57,0.412
F,1927,Rosemary,232,MI,45,0.554,83,0.277
F,1927,Rita,212,MI,50,0.506,92,0.253
F,1927,Ruby,84,MI,102,0.201,195,0.1
F,1927,Roberta,73,MI,110,0.174,208,0.087
F,1927,Rosemarie,55,MI,130,0.131,246,0.066
F,1927,Rosalie,34,MI,175,0.081,337,0.041
F,1927,Regina,27,MI,202,0.064,386,0.032
F,1927,Rosie,22,MI,229,0.053,432,0.026
F,1927,Rachel,18,MI,263,0.043,495,0.021
F,1927,Robert,18,MI,263,0.043,1,3.786
F,1927,Rosa,17,MI,276,0.041,512,0.02
F,1927,Rosella,14,MI,300,0.033,564,0.017
F,1927,Rhea,13,MI,309,0.031,579,0.016
F,1927,Rosetta,13,MI,309,0.031,579,0.016
F,1927,Reta,11,MI,330,0.026,622,0.013
F,1927,Rhoda,11,MI,330,0.026,622,0.013
F,1927,Rebecca,10,MI,346,0.024,645,0.012
F,1927,Rena,10,MI,346,0.024,645,0.012
F,1927,Reva,10,MI,346,0.024,645,0.012
F,1927,Rosalind,8,MI,395,0.019,723,0.01
F,1927,Ruthe,8,MI,395,0.019,723,0.01
F,1927,Ramona,6,MI,455,0.014,838,0.007
F,1927,Richard,6,MI,455,0.014,8,1.897
F,1927,Roseann,6,MI,455,0.014,838,0.007
F,1927,Rowena,6,MI,455,0.014,838,0.007
F,1927,Reatha,5,MI,508,0.012,918,0.006
F,1927,Rosalee,5,MI,508,0.012,918,0.006
F,1927,Rosaline,5,MI,508,0.012,918,0.006
F,1927,Roseanna,5,MI,508,0.012,918,0.006
F,1927,Roslyn,5,MI,508,0.012,918,0.006
F,1928,Ruth,709,MI,10,1.722,21,0.855
F,1928,Rose,337,MI,30,0.818,55,0.406
F,1928,Rosemary,197,MI,49,0.478,95,0.237
F,1928,Rita,169,MI,60,0.41,111,0.204
F,1928,Ruby,69,MI,108,0.168,207,0.083
F,1928,Roberta,64,MI,117,0.155,221,0.077
F,1928,Ramona,56,MI,124,0.136,237,0.067
F,1928,Rosalie,48,MI,136,0.117,261,0.058
F,1928,Rosemarie,46,MI,141,0.112,269,0.055
F,1928,Regina,28,MI,197,0.068,365,0.034
F,1928,Rachel,18,MI,261,0.044,489,0.022
F,1928,Rhea,17,MI,267,0.041,497,0.02
F,1928,Robert,16,MI,281,0.039,1,3.892
F,1928,Rosa,16,MI,281,0.039,514,0.019
F,1928,Rebecca,15,MI,286,0.036,526,0.018
F,1928,Rena,15,MI,286,0.036,526,0.018
F,1928,Richard,15,MI,286,0.036,6,2.168
F,1928,Reva,14,MI,298,0.034,544,0.017
F,1928,Renee,13,MI,307,0.032,559,0.016
F,1928,Rhoda,12,MI,320,0.029,586,0.014
F,1928,Rosetta,12,MI,320,0.029,586,0.014
F,1928,Rosella,10,MI,346,0.024,635,0.012
F,1928,Rosie,10,MI,346,0.024,635,0.012
F,1928,Rae,8,MI,393,0.019,719,0.01
F,1928,Rosaline,8,MI,393,0.019,719,0.01
F,1928,Reta,7,MI,417,0.017,774,0.008
F,1928,Romaine,7,MI,417,0.017,774,0.008
F,1928,Rosalee,7,MI,417,0.017,774,0.008
F,1928,Roselyn,7,MI,417,0.017,774,0.008
F,1928,Rowena,7,MI,417,0.017,774,0.008
F,1928,Retha,6,MI,458,0.015,840,0.007
F,1928,Rosalyn,6,MI,458,0.015,840,0.007
F,1928,Retta,5,MI,503,0.012,919,0.006
F,1928,Rosamond,5,MI,503,0.012,919,0.006
F,1928,Roseann,5,MI,503,0.012,919,0.006
F,1929,Ruth,680,MI,12,1.618,23,0.808
F,1929,Rose,358,MI,28,0.852,51,0.425
F,1929,Rosemary,196,MI,52,0.466,95,0.233
F,1929,Rita,165,MI,66,0.393,115,0.196
F,1929,Ruby,78,MI,103,0.186,194,0.093
F,1929,Roberta,69,MI,110,0.164,208,0.082
F,1929,Ramona,60,MI,125,0.143,240,0.071
F,1929,Rosemarie,51,MI,134,0.121,259,0.061
F,1929,Rosalie,50,MI,138,0.119,263,0.059
F,1929,Regina,26,MI,213,0.062,401,0.031
F,1929,Rachel,25,MI,217,0.059,408,0.03
F,1929,Robert,24,MI,221,0.057,1,3.801
F,1929,Reva,20,MI,240,0.048,455,0.024
F,1929,Richard,17,MI,266,0.04,5,2.28
F,1929,Rosetta,16,MI,274,0.038,506,0.019
F,1929,Rena,15,MI,286,0.036,527,0.018
F,1929,Rhoda,12,MI,320,0.029,586,0.014
F,1929,Rosa,12,MI,320,0.029,586,0.014
F,1929,Rosella,12,MI,320,0.029,586,0.014
F,1929,Rebecca,10,MI,359,0.024,645,0.012
F,1929,Rhea,10,MI,359,0.024,645,0.012
F,1929,Rosie,10,MI,359,0.024,645,0.012
F,1929,Rosalyn,9,MI,379,0.021,678,0.011
F,1929,Roselyn,8,MI,395,0.019,710,0.01
F,1929,Renee,7,MI,425,0.017,762,0.008
F,1929,Reta,7,MI,425,0.017,762,0.008
F,1929,Rowena,6,MI,458,0.014,828,0.007
F,1929,Roma,5,MI,498,0.012,899,0.006
F,1929,Romaine,5,MI,498,0.012,899,0.006
F,1929,Rosalind,5,MI,498,0.012,899,0.006
F,1929,Rosaline,5,MI,498,0.012,899,0.006
F,1930,Ruth,599,MI,15,1.424,29,0.709
F,1930,Rose,369,MI,27,0.878,50,0.437
F,1930,Rita,225,MI,47,0.535,84,0.266
F,1930,Rosemary,205,MI,52,0.488,95,0.243
F,1930,Roberta,61,MI,118,0.145,231,0.072
F,1930,Ruby,59,MI,120,0.14,234,0.07
