sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1910,Gladys,133,MI,12,1.533,15,1.102
F,1910,Gertrude,103,MI,17,1.187,25,0.853
F,1910,Grace,95,MI,18,1.095,27,0.787
F,1910,Genevieve,53,MI,45,0.611,58,0.439
F,1910,Geraldine,30,MI,70,0.346,103,0.249
F,1910,Gwendolyn,14,MI,130,0.161,187,0.116
F,1910,Goldie,13,MI,134,0.15,195,0.108
F,1910,Geneva,10,MI,164,0.115,235,0.083
F,1910,Georgia,9,MI,177,0.104,254,0.075
F,1910,Greta,5,MI,238,0.058,368,0.041
F,1911,Gertrude,111,MI,16,1.181,20,0.857
F,1911,Grace,111,MI,16,1.181,20,0.857
F,1911,Gladys,88,MI,24,0.936,33,0.679
F,1911,Genevieve,49,MI,54,0.521,69,0.378
F,1911,Geraldine,29,MI,79,0.308,111,0.224
F,1911,Goldie,13,MI,140,0.138,202,0.1
F,1911,Georgia,12,MI,149,0.128,215,0.093
F,1911,Geneva,10,MI,174,0.106,254,0.077
F,1911,Greta,6,MI,223,0.064,333,0.046
F,1911,Gretchen,6,MI,223,0.064,333,0.046
F,1911,Garnet,5,MI,250,0.053,376,0.039
F,1911,Gwendolyn,5,MI,250,0.053,376,0.039
F,1912,Gertrude,145,MI,16,1.107,28,0.659
F,1912,Gladys,135,MI,19,1.031,32,0.614
F,1912,Grace,133,MI,21,1.015,34,0.604
F,1912,Genevieve,94,MI,38,0.718,61,0.427
F,1912,Geraldine,56,MI,63,0.428,102,0.255
F,1912,Goldie,21,MI,132,0.16,221,0.095
F,1912,Gwendolyn,17,MI,150,0.13,255,0.077
F,1912,Georgia,13,MI,178,0.099,309,0.059
F,1912,Geneva,12,MI,186,0.092,323,0.055
F,1912,Gretchen,8,MI,230,0.061,403,0.036
F,1912,Greta,6,MI,262,0.046,457,0.027
F,1912,Georgina,5,MI,283,0.038,500,0.023
F,1912,Glenna,5,MI,283,0.038,500,0.023
F,1913,Gertrude,181,MI,17,1.152,29,0.659
F,1913,Gladys,146,MI,25,0.93,42,0.532
F,1913,Grace,142,MI,29,0.904,48,0.517
F,1913,Genevieve,108,MI,39,0.688,64,0.393
F,1913,Geraldine,58,MI,68,0.369,118,0.211
F,1913,Georgia,22,MI,137,0.14,237,0.08
F,1913,Goldie,20,MI,144,0.127,252,0.073
F,1913,Geneva,10,MI,214,0.064,391,0.036
F,1913,Gwendolyn,9,MI,238,0.057,429,0.033
F,1913,Germaine,7,MI,273,0.045,486,0.025
F,1913,Gretchen,6,MI,299,0.038,532,0.022
F,1913,Glenna,5,MI,322,0.032,584,0.018
F,1914,Gertrude,206,MI,17,1.122,32,0.611
F,1914,Grace,165,MI,23,0.899,44,0.489
F,1914,Gladys,138,MI,34,0.752,60,0.409
F,1914,Genevieve,126,MI,39,0.686,66,0.373
F,1914,Geraldine,82,MI,61,0.447,108,0.243
F,1914,Goldie,33,MI,123,0.18,211,0.098
F,1914,Georgia,20,MI,164,0.109,298,0.059
F,1914,Geneva,14,MI,200,0.076,368,0.041
F,1914,Gretchen,9,MI,243,0.049,458,0.027
F,1914,Gwendolyn,9,MI,243,0.049,458,0.027
F,1914,Germaine,5,MI,332,0.027,632,0.015
F,1914,Gloria,5,MI,332,0.027,632,0.015
F,1914,Golda,5,MI,332,0.027,632,0.015
F,1915,Gertrude,264,MI,21,0.949,43,0.508
F,1915,Grace,255,MI,23,0.917,46,0.49
F,1915,Genevieve,231,MI,27,0.83,51,0.444
F,1915,Gladys,191,MI,35,0.687,64,0.367
F,1915,Geraldine,118,MI,61,0.424,109,0.227
F,1915,Goldie,31,MI,154,0.111,281,0.06
F,1915,Geneva,26,MI,174,0.093,317,0.05
F,1915,Georgia,26,MI,174,0.093,317,0.05
F,1915,Gwendolyn,14,MI,240,0.05,459,0.027
F,1915,Germaine,12,MI,261,0.043,492,0.023
F,1915,Gretchen,11,MI,274,0.04,516,0.021
F,1915,Gloria,9,MI,302,0.032,571,0.017
F,1915,Georgina,7,MI,354,0.025,662,0.013
F,1915,Greta,7,MI,354,0.025,662,0.013
F,1915,Georgianna,5,MI,420,0.018,786,0.01
F,1916,Gertrude,309,MI,20,0.958,39,0.516
F,1916,Grace,270,MI,27,0.837,49,0.451
F,1916,Genevieve,239,MI,32,0.741,59,0.399
F,1916,Gladys,224,MI,37,0.694,66,0.374
F,1916,Geraldine,148,MI,59,0.459,106,0.247
F,1916,Goldie,35,MI,162,0.108,290,0.058
F,1916,Geneva,33,MI,168,0.102,302,0.055
F,1916,Georgia,31,MI,174,0.096,314,0.052
F,1916,Gretchen,25,MI,192,0.077,357,0.042
F,1916,Gwendolyn,21,MI,206,0.065,386,0.035
F,1916,Gail,14,MI,264,0.043,488,0.023
F,1916,Germaine,11,MI,293,0.034,545,0.018
F,1916,Glenna,11,MI,293,0.034,545,0.018
F,1916,Georgina,8,MI,351,0.025,652,0.013
F,1916,Greta,8,MI,351,0.025,652,0.013
F,1916,Gene,7,MI,378,0.022,377,0.037
F,1916,Garnet,6,MI,420,0.019,765,0.01
F,1916,Gayle,6,MI,420,0.019,765,0.01
F,1916,Georgene,5,MI,470,0.015,855,0.008
F,1916,Georgiana,5,MI,470,0.015,855,0.008
F,1916,Gloria,5,MI,470,0.015,855,0.008
F,1916,Grayce,5,MI,470,0.015,855,0.008
F,1917,Gertrude,329,MI,20,0.963,39,0.518
F,1917,Genevieve,270,MI,30,0.79,53,0.425
F,1917,Grace,268,MI,31,0.784,54,0.422
F,1917,Gladys,225,MI,37,0.658,67,0.354
F,1917,Geraldine,189,MI,49,0.553,87,0.298
F,1917,Geneva,29,MI,182,0.085,338,0.046
F,1917,Georgia,27,MI,188,0.079,351,0.043
F,1917,Goldie,27,MI,188,0.079,351,0.043
F,1917,Gwendolyn,22,MI,210,0.064,396,0.035
F,1917,Gretchen,17,MI,237,0.05,451,0.027
F,1917,Gloria,14,MI,272,0.041,510,0.022
F,1917,Gail,13,MI,289,0.038,436,0.028
F,1917,Garnet,12,MI,299,0.035,556,0.019
F,1917,Gene,8,MI,374,0.023,385,0.036
F,1917,Germaine,7,MI,400,0.02,730,0.011
F,1917,Greta,6,MI,431,0.018,789,0.009
F,1917,Georgena,5,MI,480,0.015,883,0.008
F,1917,Georgetta,5,MI,480,0.015,883,0.008
F,1917,Georgina,5,MI,480,0.015,883,0.008
F,1917,Glenna,5,MI,480,0.015,883,0.008
F,1918,Gertrude,292,MI,29,0.797,53,0.421
F,1918,Grace,280,MI,30,0.764,54,0.403
F,1918,Gladys,245,MI,37,0.669,66,0.353
F,1918,Genevieve,238,MI,38,0.649,70,0.343
F,1918,Geraldine,228,MI,42,0.622,76,0.328
F,1918,Geneva,41,MI,154,0.112,286,0.059
F,1918,Georgia,38,MI,164,0.104,305,0.055
F,1918,Goldie,26,MI,193,0.071,365,0.037
F,1918,Gwendolyn,26,MI,193,0.071,365,0.037
F,1918,Gloria,12,MI,290,0.033,552,0.017
F,1918,Glenna,9,MI,356,0.025,662,0.013
F,1918,Garnet,8,MI,379,0.022,699,0.012
F,1918,George,8,MI,379,0.022,10,1.357
F,1918,Gene,7,MI,405,0.019,446,0.026
F,1918,Georgina,7,MI,405,0.019,740,0.01
F,1918,Gizella,6,MI,447,0.016,811,0.009
F,1918,Greta,6,MI,447,0.016,811,0.009
F,1918,Gretchen,6,MI,447,0.016,811,0.009
F,1918,Gail,5,MI,493,0.014,898,0.007
F,1918,Gayle,5,MI,493,0.014,629,0.014
F,1918,Germaine,5,MI,493,0.014,898,0.007
F,1919,Genevieve,281,MI,27,0.83,50,0.447
F,1919,Gertrude,273,MI,28,0.806,51,0.434
F,1919,Geraldine,265,MI,29,0.782,54,0.421
F,1919,Grace,229,MI,34,0.676,63,0.364
F,1919,Gladys,218,MI,39,0.644,71,0.346
F,1919,Georgia,33,MI,158,0.097,297,0.052
F,1919,Geneva,31,MI,164,0.092,310,0.049
F,1919,Goldie,30,MI,169,0.089,322,0.048
F,1919,Gwendolyn,19,MI,218,0.056,413,0.03
F,1919,Gloria,18,MI,226,0.053,425,0.029
F,1919,Gail,16,MI,247,0.047,347,0.041
F,1919,Georgina,9,MI,323,0.027,610,0.014
F,1919,Germaine,9,MI,323,0.027,610,0.014
F,1919,Garnet,7,MI,378,0.021,515,0.021
F,1919,Glenna,7,MI,378,0.021,702,0.011
F,1919,Georgianna,6,MI,422,0.018,768,0.01
F,1919,Glenda,5,MI,461,0.015,836,0.008
F,1919,Greta,5,MI,461,0.015,836,0.008
F,1919,Gretchen,5,MI,461,0.015,836,0.008
F,1920,Genevieve,279,MI,30,0.739,56,0.39
F,1920,Geraldine,279,MI,30,0.739,56,0.39
F,1920,Gertrude,264,MI,33,0.699,62,0.369
F,1920,Gladys,248,MI,37,0.657,70,0.347
F,1920,Grace,244,MI,38,0.646,71,0.341
F,1920,Geneva,41,MI,151,0.109,279,0.057
F,1920,Georgia,30,MI,180,0.079,337,0.042
F,1920,Gwendolyn,30,MI,180,0.079,337,0.042
F,1920,Gloria,28,MI,191,0.074,354,0.039
F,1920,Goldie,23,MI,215,0.061,401,0.032
F,1920,Gail,13,MI,291,0.034,425,0.029
F,1920,Glenna,10,MI,339,0.026,622,0.014
F,1920,Gretchen,10,MI,339,0.026,622,0.014
F,1920,Garnet,8,MI,373,0.021,692,0.011
F,1920,Germaine,8,MI,373,0.021,692,0.011
F,1920,Gene,7,MI,404,0.019,323,0.045
F,1920,Georgette,7,MI,404,0.019,753,0.01
F,1920,Georgiana,7,MI,404,0.019,753,0.01
F,1920,George,6,MI,441,0.016,12,1.241
F,1920,Georgina,6,MI,441,0.016,813,0.008
F,1921,Geraldine,299,MI,30,0.76,54,0.4
F,1921,Grace,260,MI,35,0.661,67,0.348
F,1921,Genevieve,250,MI,37,0.636,69,0.334
F,1921,Gladys,244,MI,39,0.62,73,0.326
F,1921,Gertrude,218,MI,45,0.554,84,0.291
F,1921,Gloria,88,MI,102,0.224,180,0.118
F,1921,Goldie,43,MI,155,0.109,281,0.057
F,1921,Geneva,36,MI,169,0.092,313,0.048
F,1921,Gwendolyn,35,MI,171,0.089,319,0.047
F,1921,Georgia,28,MI,193,0.071,362,0.037
F,1921,Georgina,13,MI,289,0.033,548,0.017
F,1921,Gretchen,10,MI,329,0.025,622,0.013
F,1921,Gail,9,MI,345,0.023,532,0.019
F,1921,Gene,8,MI,381,0.02,379,0.035
F,1921,Germaine,8,MI,381,0.02,709,0.011
F,1921,Georgette,7,MI,416,0.018,766,0.009
F,1921,Glenna,7,MI,416,0.018,766,0.009
F,1921,Gearldine,6,MI,449,0.015,828,0.008
F,1921,Grayce,6,MI,449,0.015,828,0.008
F,1921,Greta,6,MI,449,0.015,828,0.008
F,1921,Gayle,5,MI,498,0.013,908,0.007
F,1921,Georgene,5,MI,498,0.013,908,0.007
F,1921,Glendora,5,MI,498,0.013,908,0.007
F,1921,Guadalupe,5,MI,498,0.013,908,0.007
F,1922,Geraldine,326,MI,24,0.881,45,0.455
F,1922,Grace,248,MI,34,0.67,66,0.346
F,1922,Gertrude,228,MI,38,0.616,75,0.318
F,1922,Genevieve,222,MI,40,0.6,79,0.31
F,1922,Gladys,216,MI,42,0.584,81,0.301
F,1922,Gloria,152,MI,64,0.411,112,0.212
F,1922,Georgia,38,MI,158,0.103,295,0.053
F,1922,Geneva,32,MI,174,0.086,325,0.045
F,1922,Goldie,31,MI,177,0.084,332,0.043
F,1922,Gwendolyn,29,MI,184,0.078,345,0.04
F,1922,Gene,14,MI,273,0.038,352,0.039
F,1922,Garnet,12,MI,291,0.032,467,0.024
F,1922,Germaine,9,MI,340,0.024,637,0.013
F,1922,Greta,8,MI,368,0.022,681,0.011
F,1922,Glendora,6,MI,431,0.016,801,0.008
F,1922,Georgiana,5,MI,468,0.014,865,0.007
F,1922,Georgina,5,MI,468,0.014,865,0.007
F,1922,Glenna,5,MI,468,0.014,865,0.007
F,1922,Gretchen,5,MI,468,0.014,865,0.007
F,1923,Geraldine,315,MI,27,0.82,48,0.423
F,1923,Grace,243,MI,34,0.633,67,0.326
F,1923,Genevieve,240,MI,35,0.625,70,0.322
F,1923,Gertrude,220,MI,42,0.573,80,0.295
F,1923,Gladys,207,MI,46,0.539,86,0.278
F,1923,Gloria,172,MI,60,0.448,108,0.231
F,1923,Gwendolyn,45,MI,145,0.117,270,0.06
F,1923,Geneva,41,MI,151,0.107,284,0.055
F,1923,Georgia,34,MI,169,0.089,319,0.046
F,1923,Goldie,30,MI,178,0.078,345,0.04
F,1923,Glenna,17,MI,246,0.044,470,0.023
F,1923,Georgina,11,MI,315,0.029,594,0.015
F,1923,Gretchen,11,MI,315,0.029,594,0.015
F,1923,Germaine,10,MI,335,0.026,626,0.013
F,1923,Gail,9,MI,356,0.023,662,0.012
F,1923,Greta,7,MI,409,0.018,752,0.009
F,1923,Gabrielle,6,MI,441,0.016,809,0.008
F,1923,Gene,6,MI,441,0.016,368,0.036
F,1923,George,6,MI,441,0.016,13,1.23
F,1923,Georgette,6,MI,441,0.016,809,0.008
F,1923,Grayce,6,MI,441,0.016,809,0.008
F,1923,Georgetta,5,MI,488,0.013,908,0.007
F,1923,Georgiana,5,MI,488,0.013,908,0.007
F,1923,Gwen,5,MI,488,0.013,908,0.007
F,1924,Geraldine,318,MI,28,0.779,53,0.399
F,1924,Gladys,243,MI,42,0.595,77,0.305
F,1924,Grace,239,MI,43,0.585,78,0.3
F,1924,Gloria,234,MI,44,0.573,82,0.293
F,1924,Genevieve,231,MI,45,0.566,84,0.29
F,1924,Gertrude,216,MI,49,0.529,90,0.271
F,1924,Georgia,54,MI,133,0.132,246,0.068
F,1924,Geneva,43,MI,156,0.105,289,0.054
F,1924,Gwendolyn,35,MI,169,0.086,323,0.044
F,1924,Goldie,12,MI,308,0.029,573,0.015
F,1924,Gene,11,MI,327,0.027,293,0.051
F,1924,Glenna,11,MI,327,0.027,606,0.014
F,1924,Georgina,9,MI,364,0.022,676,0.011
F,1924,Gretchen,9,MI,364,0.022,676,0.011
F,1924,Gail,8,MI,395,0.02,722,0.01
F,1924,Germaine,8,MI,395,0.02,722,0.01
F,1924,Georgette,7,MI,419,0.017,771,0.009
F,1924,Glendora,7,MI,419,0.017,771,0.009
F,1924,Garnet,6,MI,450,0.015,827,0.008
F,1924,Georgiana,6,MI,450,0.015,827,0.008
F,1924,Gilda,6,MI,450,0.015,827,0.008
F,1924,Gearldine,5,MI,495,0.012,907,0.006
F,1924,George,5,MI,495,0.012,12,1.304
F,1924,Gerry,5,MI,495,0.012,907,0.006
F,1924,Glenda,5,MI,495,0.012,907,0.006
F,1924,Greta,5,MI,495,0.012,907,0.006
F,1925,Gloria,351,MI,26,0.858,48,0.437
F,1925,Geraldine,337,MI,28,0.823,51,0.419
F,1925,Gladys,220,MI,45,0.538,85,0.274
F,1925,Grace,220,MI,45,0.538,85,0.274
F,1925,Genevieve,171,MI,60,0.418,109,0.213
F,1925,Gertrude,169,MI,61,0.413,111,0.21
F,1925,Gwendolyn,48,MI,144,0.117,270,0.06
F,1925,Georgia,44,MI,154,0.108,292,0.055
F,1925,Geneva,37,MI,166,0.09,318,0.046
F,1925,Glenna,23,MI,219,0.056,420,0.029
F,1925,Goldie,20,MI,240,0.049,453,0.025
F,1925,Germaine,17,MI,258,0.042,490,0.021
F,1925,Gretchen,16,MI,273,0.039,507,0.02
F,1925,Gene,15,MI,286,0.037,242,0.071
F,1925,Gail,11,MI,334,0.027,604,0.014
F,1925,Gwen,10,MI,350,0.024,640,0.012
F,1925,Georgina,7,MI,428,0.017,774,0.009
F,1925,Georgette,5,MI,486,0.012,897,0.006
F,1925,Georgiana,5,MI,486,0.012,897,0.006
F,1925,Glendora,5,MI,486,0.012,897,0.006
F,1925,Greta,5,MI,486,0.012,897,0.006
F,1926,Gloria,361,MI,26,0.882,48,0.441
F,1926,Geraldine,314,MI,33,0.767,58,0.384
F,1926,Grace,203,MI,48,0.496,91,0.248
F,1926,Gertrude,182,MI,56,0.445,102,0.222
F,1926,Gladys,167,MI,63,0.408,113,0.204
F,1926,Genevieve,160,MI,65,0.391,118,0.195
F,1926,Gwendolyn,46,MI,147,0.112,279,0.056
F,1926,Georgia,45,MI,148,0.11,281,0.055
F,1926,Geneva,34,MI,177,0.083,338,0.042
F,1926,Glenna,25,MI,214,0.061,403,0.031
F,1926,Germaine,17,MI,266,0.042,501,0.021
F,1926,Georgina,15,MI,289,0.037,536,0.018
F,1926,Goldie,13,MI,308,0.032,566,0.016
F,1926,Gene,10,MI,348,0.024,228,0.078
F,1926,Greta,10,MI,348,0.024,641,0.012
F,1926,Gretchen,10,MI,348,0.024,641,0.012
F,1926,Gwen,8,MI,395,0.02,718,0.01
F,1926,Gilda,7,MI,421,0.017,776,0.009
F,1926,Gail,6,MI,459,0.015,454,0.024
F,1926,Georgiana,6,MI,459,0.015,839,0.007
F,1926,Gayle,5,MI,492,0.012,911,0.006
F,1926,Georgene,5,MI,492,0.012,911,0.006
F,1926,Georgianna,5,MI,492,0.012,911,0.006
F,1926,Glenadine,5,MI,492,0.012,911,0.006
F,1927,Gloria,375,MI,26,0.896,47,0.447
F,1927,Geraldine,360,MI,28,0.86,49,0.429
F,1927,Grace,213,MI,49,0.509,91,0.254
F,1927,Gladys,173,MI,59,0.413,109,0.206
F,1927,Gertrude,149,MI,69,0.356,126,0.178
F,1927,Genevieve,136,MI,76,0.325,136,0.162
F,1927,Gwendolyn,43,MI,156,0.103,296,0.051
F,1927,Georgia,39,MI,162,0.093,311,0.047
F,1927,Geneva,22,MI,229,0.053,432,0.026
F,1927,Goldie,18,MI,263,0.043,495,0.021
F,1927,Glenna,17,MI,276,0.041,512,0.02
F,1927,Georgina,13,MI,309,0.031,579,0.016
F,1927,Germaine,9,MI,368,0.021,678,0.011
F,1927,Gwen,9,MI,368,0.021,678,0.011
F,1927,Gene,8,MI,395,0.019,201,0.092
F,1927,Gretchen,8,MI,395,0.019,723,0.01
F,1927,Gail,7,MI,432,0.017,538,0.018
F,1927,Gerry,7,MI,432,0.017,791,0.008
F,1927,Georgianna,6,MI,455,0.014,838,0.007
F,1927,Gilda,6,MI,455,0.014,838,0.007
F,1927,Gearldine,5,MI,508,0.012,918,0.006
F,1927,Greta,5,MI,508,0.012,918,0.006
F,1928,Gloria,354,MI,28,0.86,51,0.427
F,1928,Geraldine,334,MI,31,0.811,56,0.403
F,1928,Grace,191,MI,54,0.464,102,0.23
F,1928,Gertrude,158,MI,63,0.384,116,0.19
F,1928,Gladys,149,MI,68,0.362,123,0.18
F,1928,Genevieve,137,MI,74,0.333,132,0.165
F,1928,Georgia,65,MI,116,0.158,219,0.078
F,1928,Gwendolyn,61,MI,121,0.148,228,0.074
F,1928,Geneva,24,MI,218,0.058,403,0.029
F,1928,Glenna,23,MI,225,0.056,417,0.028
F,1928,Goldie,21,MI,243,0.051,447,0.025
F,1928,Germaine,19,MI,251,0.046,468,0.023
F,1928,Greta,13,MI,307,0.032,559,0.016
F,1928,Georgina,11,MI,330,0.027,609,0.013
F,1928,Gene,9,MI,365,0.022,167,0.123
F,1928,Gretchen,9,MI,365,0.022,667,0.011
F,1928,Gwen,9,MI,365,0.022,667,0.011
F,1928,Gail,8,MI,393,0.019,437,0.027
F,1928,Garnet,7,MI,417,0.017,774,0.008
F,1928,Georgette,7,MI,417,0.017,774,0.008
F,1928,Georgiana,6,MI,458,0.015,840,0.007
F,1928,Gilda,6,MI,458,0.015,840,0.007
F,1928,Glenda,6,MI,458,0.015,840,0.007
F,1928,Gayle,5,MI,503,0.012,635,0.012
F,1928,Gerry,5,MI,503,0.012,559,0.016
F,1928,Gracie,5,MI,503,0.012,919,0.006
F,1929,Geraldine,350,MI,29,0.833,52,0.416
F,1929,Gloria,334,MI,31,0.795,58,0.397
F,1929,Grace,185,MI,56,0.44,102,0.22
F,1929,Gladys,140,MI,71,0.333,133,0.166
F,1929,Genevieve,111,MI,82,0.264,154,0.132
F,1929,Gertrude,109,MI,85,0.259,157,0.129
F,1929,Georgia,53,MI,131,0.126,254,0.063
F,1929,Gwendolyn,42,MI,160,0.1,294,0.05
F,1929,Geneva,27,MI,206,0.064,391,0.032
F,1929,Glenna,20,MI,240,0.048,455,0.024
F,1929,Goldie,19,MI,253,0.045,472,0.023
F,1929,Gretchen,14,MI,304,0.033,554,0.017
F,1929,Greta,13,MI,311,0.031,568,0.015
F,1929,Gail,12,MI,320,0.029,455,0.024
F,1929,Germaine,11,MI,336,0.026,612,0.013
F,1929,Georgina,9,MI,379,0.021,678,0.011
F,1929,George,8,MI,395,0.019,13,1.167
F,1929,Gwen,8,MI,395,0.019,710,0.01
F,1929,Gene,7,MI,425,0.017,199,0.088
F,1929,Georgianna,7,MI,425,0.017,762,0.008
F,1929,Gerry,5,MI,498,0.012,899,0.006
F,1929,Glenda,5,MI,498,0.012,899,0.006
F,1930,Geraldine,360,MI,28,0.856,52,0.426
F,1930,Gloria,312,MI,32,0.742,57,0.369
F,1930,Grace,175,MI,60,0.416,110,0.207
F,1930,Gladys,124,MI,77,0.295,144,0.147
F,1930,Gertrude,117,MI,81,0.278,150,0.139
F,1930,Genevieve,92,MI,97,0.219,180,0.109
F,1930,Gwendolyn,56,MI,123,0.133,242,0.066
F,1930,Georgia,54,MI,127,0.128,249,0.064
F,1930,Goldie,24,MI,213,0.057,411,0.028
F,1930,Geneva,22,MI,227,0.052,431,0.026
F,1930,Glenna,21,MI,233,0.05,446,0.025
F,1930,Greta,16,MI,271,0.038,513,0.019
F,1930,Gail,14,MI,294,0.033,547,0.017
F,1930,Georgina,13,MI,311,0.031,569,0.015
F,1930,Georgiana,10,MI,351,0.024,640,0.012
F,1930,Germaine,10,MI,351,0.024,640,0.012
F,1930,Gwen,10,MI,351,0.024,640,0.012
F,1930,Gay,7,MI,414,0.017,763,0.008
F,1930,Gene,7,MI,414,0.017,185,0.105
F,1930,George,7,MI,414,0.017,15,1.059
F,1930,Gerry,7,MI,414,0.017,763,0.008
F,1930,Gretchen,7,MI,414,0.017,763,0.008
F,1930,Gilda,6,MI,448,0.014,823,0.007
F,1930,Gayle,5,MI,495,0.012,610,0.013
F,1930,Gracie,5,MI,495,0.012,905,0.006
F,1931,Geraldine,337,MI,25,0.875,48,0.435
F,1931,Gloria,335,MI,26,0.87,49,0.432
F,1931,Grace,121,MI,73,0.314,140,0.156
F,1931,Gladys,112,MI,80,0.291,152,0.145
F,1931,Gertrude,101,MI,86,0.262,161,0.13
F,1931,Genevieve,87,MI,95,0.226,178,0.112
F,1931,Gwendolyn,42,MI,143,0.109,272,0.054
F,1931,Georgia,34,MI,164,0.088,308,0.044
F,1931,Glenna,31,MI,171,0.08,325,0.04
F,1931,Geneva,24,MI,207,0.062,388,0.031
F,1931,Greta,24,MI,207,0.062,388,0.031
F,1931,Gail,17,MI,249,0.044,348,0.036
F,1931,Goldie,14,MI,281,0.036,526,0.018
F,1931,Germaine,13,MI,295,0.034,548,0.017
F,1931,Gretchen,13,MI,295,0.034,548,0.017
F,1931,Guadalupe,10,MI,336,0.026,615,0.013
F,1931,Gayle,7,MI,397,0.018,563,0.015
F,1931,George,7,MI,397,0.018,18,0.948
F,1931,Georgina,7,MI,397,0.018,725,0.009
F,1931,Georgene,6,MI,426,0.016,777,0.008
F,1931,Georgiana,6,MI,426,0.016,777,0.008
F,1931,Georgianna,6,MI,426,0.016,777,0.008
F,1931,Gwen,6,MI,426,0.016,777,0.008
F,1931,Gerry,5,MI,472,0.013,615,0.013
F,1932,Gloria,307,MI,26,0.836,51,0.413
F,1932,Geraldine,295,MI,28,0.804,53,0.397
F,1932,Grace,129,MI,65,0.351,127,0.174
F,1932,Gladys,108,MI,77,0.294,148,0.145
F,1932,Gertrude,89,MI,88,0.242,168,0.12
F,1932,Genevieve,57,MI,118,0.155,226,0.077
F,1932,Gwendolyn,52,MI,125,0.142,242,0.07
F,1932,Georgia,39,MI,145,0.106,281,0.052
F,1932,Gail,31,MI,175,0.084,269,0.057
F,1932,Geneva,26,MI,195,0.071,365,0.035
F,1932,Greta,24,MI,203,0.065,382,0.032
F,1932,Glenna,20,MI,231,0.054,428,0.027
F,1932,Germaine,16,MI,259,0.044,484,0.022
F,1932,Gayle,14,MI,273,0.038,512,0.019
F,1932,Gerry,12,MI,295,0.033,388,0.031
F,1932,Gretchen,11,MI,313,0.03,578,0.015
F,1932,Goldie,10,MI,327,0.027,604,0.013
F,1932,Gwen,10,MI,327,0.027,604,0.013
F,1932,Georgene,8,MI,358,0.022,658,0.011
F,1932,Georgina,7,MI,382,0.019,701,0.009
F,1932,Gay,5,MI,460,0.014,837,0.007
F,1932,Glenda,5,MI,460,0.014,837,0.007
F,1933,Geraldine,310,MI,24,0.892,44,0.441
F,1933,Gloria,263,MI,31,0.757,55,0.374
F,1933,Grace,128,MI,65,0.368,124,0.182
F,1933,Gladys,115,MI,70,0.331,136,0.163
F,1933,Genevieve,72,MI,101,0.207,189,0.102
F,1933,Gertrude,68,MI,109,0.196,205,0.097
F,1933,Gwendolyn,37,MI,147,0.106,282,0.053
F,1933,Georgia,28,MI,174,0.081,326,0.04
F,1933,Gail,26,MI,183,0.075,273,0.054
F,1933,Greta,18,MI,226,0.052,423,0.026
F,1933,Gretchen,18,MI,226,0.052,423,0.026
F,1933,Geneva,17,MI,234,0.049,444,0.024
F,1933,Glenna,16,MI,247,0.046,461,0.023
F,1933,Glenda,15,MI,257,0.043,483,0.021
F,1933,Georgene,14,MI,266,0.04,500,0.02
F,1933,Gayle,12,MI,291,0.035,423,0.026
F,1933,Germaine,12,MI,291,0.035,541,0.017
F,1933,Gay,9,MI,326,0.026,611,0.013
F,1933,Gerry,9,MI,326,0.026,611,0.013
F,1933,Goldie,9,MI,326,0.026,611,0.013
F,1933,Gwen,9,MI,326,0.026,611,0.013
F,1933,Georgine,7,MI,372,0.02,680,0.01
F,1933,Georgina,5,MI,446,0.014,801,0.007
F,1934,Gloria,263,MI,31,0.719,60,0.356
F,1934,Geraldine,243,MI,38,0.664,69,0.329
F,1934,Grace,106,MI,80,0.29,145,0.143
F,1934,Gladys,101,MI,85,0.276,156,0.137
F,1934,Gail,81,MI,103,0.221,171,0.122
F,1934,Gertrude,81,MI,103,0.221,195,0.11
F,1934,Genevieve,56,MI,122,0.153,229,0.076
F,1934,Georgia,42,MI,137,0.115,264,0.057
F,1934,Gwendolyn,38,MI,143,0.104,274,0.051
F,1934,Gretchen,22,MI,203,0.06,378,0.03
F,1934,Glenna,18,MI,229,0.049,437,0.024
F,1934,Germaine,17,MI,237,0.046,452,0.023
F,1934,Gayle,16,MI,247,0.044,393,0.028
F,1934,Glenda,16,MI,247,0.044,469,0.022
F,1934,Greta,15,MI,256,0.041,484,0.02
F,1934,Geneva,14,MI,272,0.038,509,0.019
F,1934,Gay,9,MI,338,0.025,620,0.012
F,1934,Gwen,8,MI,350,0.022,650,0.011
F,1934,Georgina,7,MI,388,0.019,703,0.009
F,1934,Goldie,7,MI,388,0.019,703,0.009
F,1934,Garnet,5,MI,454,0.014,815,0.007
F,1934,Gearldine,5,MI,454,0.014,815,0.007
F,1934,Georgene,5,MI,454,0.014,815,0.007
F,1934,Georgiana,5,MI,454,0.014,815,0.007
F,1935,Geraldine,312,MI,25,0.821,49,0.403
F,1935,Gloria,261,MI,32,0.687,64,0.337
F,1935,Gail,161,MI,51,0.424,101,0.218
F,1935,Grace,110,MI,80,0.289,149,0.142
F,1935,Gladys,73,MI,109,0.192,203,0.094
F,1935,Genevieve,63,MI,118,0.166,221,0.081
F,1935,Gertrude,56,MI,126,0.147,232,0.072
F,1935,Gayle,46,MI,139,0.121,260,0.059
F,1935,Georgia,33,MI,165,0.087,306,0.043
F,1935,Gwendolyn,26,MI,188,0.068,354,0.034
