sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1910,Elizabeth,132,MI,13,1.522,16,1.094
F,1910,Evelyn,129,MI,15,1.487,18,1.069
F,1910,Eleanor,88,MI,23,1.014,32,0.729
F,1910,Edna,81,MI,29,0.934,38,0.671
F,1910,Esther,81,MI,29,0.934,38,0.671
F,1910,Ethel,81,MI,29,0.934,38,0.671
F,1910,Edith,69,MI,37,0.795,47,0.572
F,1910,Eva,57,MI,42,0.657,55,0.472
F,1910,Elsie,52,MI,48,0.599,61,0.431
F,1910,Ellen,35,MI,61,0.403,89,0.29
F,1910,Ella,32,MI,67,0.369,99,0.265
F,1910,Emma,31,MI,68,0.357,100,0.257
F,1910,Erma,23,MI,88,0.265,127,0.191
F,1910,Emily,19,MI,105,0.219,151,0.157
F,1910,Eileen,17,MI,111,0.196,159,0.141
F,1910,Eunice,16,MI,121,0.184,171,0.133
F,1910,Eleanore,12,MI,144,0.138,207,0.099
F,1910,Estelle,12,MI,144,0.138,207,0.099
F,1910,Elaine,11,MI,153,0.127,219,0.091
F,1910,Effie,10,MI,164,0.115,235,0.083
F,1910,Eugenia,10,MI,164,0.115,235,0.083
F,1910,Elma,9,MI,177,0.104,254,0.075
F,1910,Etta,8,MI,189,0.092,273,0.066
F,1910,Edythe,7,MI,204,0.081,301,0.058
F,1910,Eloise,6,MI,220,0.069,336,0.05
F,1910,Elva,6,MI,220,0.069,336,0.05
F,1910,Elvira,6,MI,220,0.069,336,0.05
F,1910,Estella,5,MI,238,0.058,368,0.041
F,1911,Elizabeth,143,MI,11,1.521,13,1.103
F,1911,Evelyn,132,MI,13,1.404,16,1.019
F,1911,Esther,101,MI,19,1.074,26,0.779
F,1911,Eleanor,94,MI,22,1.0,30,0.725
F,1911,Edna,87,MI,25,0.925,35,0.671
F,1911,Elsie,80,MI,30,0.851,40,0.617
F,1911,Ethel,80,MI,30,0.851,40,0.617
F,1911,Edith,68,MI,41,0.723,52,0.525
F,1911,Eva,56,MI,50,0.596,64,0.432
F,1911,Ellen,51,MI,52,0.542,67,0.394
F,1911,Emma,35,MI,65,0.372,93,0.27
F,1911,Ella,32,MI,74,0.34,103,0.247
F,1911,Emily,22,MI,97,0.234,141,0.17
F,1911,Erma,22,MI,97,0.234,141,0.17
F,1911,Estelle,22,MI,97,0.234,141,0.17
F,1911,Eunice,17,MI,121,0.181,172,0.131
F,1911,Eleanore,15,MI,131,0.16,187,0.116
F,1911,Eileen,14,MI,134,0.149,192,0.108
F,1911,Effie,11,MI,165,0.117,239,0.085
F,1911,Elaine,11,MI,165,0.117,239,0.085
F,1911,Eugenia,11,MI,165,0.117,239,0.085
F,1911,Elva,9,MI,181,0.096,266,0.069
F,1911,Eloise,8,MI,199,0.085,293,0.062
F,1911,Elvira,7,MI,212,0.074,310,0.054
F,1911,Elma,6,MI,223,0.064,333,0.046
F,1911,Estella,6,MI,223,0.064,333,0.046
F,1911,Ethelyn,6,MI,223,0.064,333,0.046
F,1911,Etta,6,MI,223,0.064,333,0.046
F,1911,Elinor,5,MI,250,0.053,376,0.039
F,1911,Enid,5,MI,250,0.053,376,0.039
F,1912,Elizabeth,198,MI,8,1.512,18,0.9
F,1912,Evelyn,164,MI,14,1.252,24,0.745
F,1912,Esther,143,MI,17,1.092,29,0.65
F,1912,Edna,141,MI,18,1.077,30,0.641
F,1912,Eleanor,125,MI,23,0.954,36,0.568
F,1912,Ethel,112,MI,33,0.855,50,0.509
F,1912,Eva,88,MI,41,0.672,65,0.4
F,1912,Edith,86,MI,44,0.657,70,0.391
F,1912,Elsie,75,MI,49,0.573,79,0.341
F,1912,Emma,59,MI,61,0.45,100,0.268
F,1912,Ellen,49,MI,69,0.374,115,0.223
F,1912,Ella,33,MI,89,0.252,147,0.15
F,1912,Erma,31,MI,95,0.237,155,0.141
F,1912,Emily,29,MI,102,0.221,167,0.132
F,1912,Eleanore,26,MI,114,0.199,185,0.118
F,1912,Eunice,23,MI,122,0.176,202,0.105
F,1912,Elma,18,MI,144,0.137,243,0.082
F,1912,Elaine,16,MI,156,0.122,268,0.073
F,1912,Eileen,15,MI,160,0.115,275,0.068
F,1912,Estelle,14,MI,169,0.107,289,0.064
F,1912,Effie,12,MI,186,0.092,319,0.055
F,1912,Elva,11,MI,198,0.084,340,0.05
F,1912,Elvira,11,MI,198,0.084,340,0.05
F,1912,Ernestine,10,MI,209,0.076,356,0.045
F,1912,Elna,9,MI,223,0.069,383,0.041
F,1912,Eugenia,9,MI,223,0.069,383,0.041
F,1912,Edythe,8,MI,230,0.061,402,0.036
F,1912,Etta,7,MI,244,0.053,427,0.032
F,1912,Elinor,6,MI,262,0.046,460,0.027
F,1912,Elnora,6,MI,262,0.046,460,0.027
F,1912,Eula,6,MI,262,0.046,460,0.027
F,1912,Elda,5,MI,283,0.038,504,0.023
F,1912,Elvera,5,MI,283,0.038,504,0.023
F,1912,Estella,5,MI,283,0.038,504,0.023
F,1912,Eve,5,MI,283,0.038,504,0.023
F,1913,Evelyn,260,MI,8,1.656,16,0.947
F,1913,Elizabeth,242,MI,11,1.541,20,0.881
F,1913,Eleanor,204,MI,15,1.299,27,0.743
F,1913,Esther,171,MI,18,1.089,32,0.623
F,1913,Edna,164,MI,20,1.044,34,0.597
F,1913,Ethel,132,MI,30,0.84,50,0.481
F,1913,Edith,119,MI,36,0.758,59,0.433
F,1913,Elsie,110,MI,37,0.7,62,0.4
F,1913,Eva,92,MI,48,0.586,81,0.335
F,1913,Emma,74,MI,56,0.471,97,0.269
F,1913,Ellen,58,MI,68,0.369,118,0.211
F,1913,Ella,47,MI,79,0.299,137,0.171
F,1913,Emily,36,MI,96,0.229,162,0.131
F,1913,Eileen,32,MI,110,0.204,183,0.116
F,1913,Eleanore,31,MI,111,0.197,186,0.113
F,1913,Erma,30,MI,116,0.191,192,0.109
F,1913,Elma,28,MI,122,0.178,204,0.102
F,1913,Elaine,26,MI,126,0.166,212,0.095
F,1913,Estelle,19,MI,150,0.121,261,0.069
F,1913,Eunice,19,MI,150,0.121,261,0.069
F,1913,Elinor,16,MI,167,0.102,289,0.058
F,1913,Effie,14,MI,182,0.089,316,0.051
F,1913,Eloise,14,MI,182,0.089,316,0.051
F,1913,Elnora,10,MI,214,0.064,391,0.036
F,1913,Elva,10,MI,214,0.064,391,0.036
F,1913,Ernestine,10,MI,214,0.064,391,0.036
F,1913,Etta,10,MI,214,0.064,391,0.036
F,1913,Eugenia,9,MI,238,0.057,429,0.033
F,1913,Edwina,7,MI,273,0.045,487,0.025
F,1913,Elda,7,MI,273,0.045,487,0.025
F,1913,Elvira,7,MI,273,0.045,487,0.025
F,1913,Erna,7,MI,273,0.045,487,0.025
F,1913,Estella,7,MI,273,0.045,487,0.025
F,1913,Elsa,6,MI,299,0.038,533,0.022
F,1913,Edythe,5,MI,322,0.032,586,0.018
F,1913,Elisabeth,5,MI,322,0.032,586,0.018
F,1913,Essie,5,MI,322,0.032,586,0.018
F,1913,Ethelyn,5,MI,322,0.032,586,0.018
F,1913,Evangeline,5,MI,322,0.032,586,0.018
F,1914,Elizabeth,305,MI,6,1.661,15,0.904
F,1914,Eleanor,251,MI,14,1.367,26,0.744
F,1914,Evelyn,250,MI,15,1.362,27,0.741
F,1914,Esther,162,MI,24,0.882,46,0.48
F,1914,Edna,150,MI,30,0.817,54,0.445
F,1914,Ethel,119,MI,43,0.648,72,0.353
F,1914,Edith,116,MI,45,0.632,75,0.344
F,1914,Elsie,103,MI,49,0.561,87,0.305
F,1914,Ellen,93,MI,51,0.507,95,0.276
F,1914,Eva,91,MI,52,0.496,96,0.27
F,1914,Emma,82,MI,61,0.447,108,0.243
F,1914,Ella,46,MI,91,0.251,162,0.136
F,1914,Erma,38,MI,106,0.207,188,0.113
F,1914,Eileen,36,MI,110,0.196,193,0.107
F,1914,Emily,36,MI,110,0.196,193,0.107
F,1914,Estelle,35,MI,115,0.191,199,0.104
F,1914,Elaine,34,MI,117,0.185,203,0.101
F,1914,Eleanore,30,MI,131,0.163,224,0.089
F,1914,Elma,24,MI,148,0.131,258,0.071
F,1914,Eunice,22,MI,158,0.12,281,0.065
F,1914,Ernestine,17,MI,180,0.093,332,0.05
F,1914,Elinor,15,MI,190,0.082,349,0.044
F,1914,Eugenia,14,MI,200,0.076,368,0.041
F,1914,Effie,13,MI,208,0.071,387,0.039
F,1914,Elva,12,MI,221,0.065,408,0.036
F,1914,Edythe,10,MI,230,0.054,432,0.03
F,1914,Erna,10,MI,230,0.054,432,0.03
F,1914,Evalyn,8,MI,259,0.044,489,0.024
F,1914,Evangeline,8,MI,259,0.044,489,0.024
F,1914,Elda,7,MI,283,0.038,528,0.021
F,1914,Elsa,7,MI,283,0.038,528,0.021
F,1914,Etta,7,MI,283,0.038,528,0.021
F,1914,Eloise,6,MI,306,0.033,578,0.018
F,1914,Ethelyn,5,MI,332,0.027,635,0.015
F,1915,Evelyn,433,MI,7,1.556,18,0.833
F,1915,Elizabeth,398,MI,12,1.431,24,0.765
F,1915,Eleanor,318,MI,16,1.143,31,0.612
F,1915,Esther,264,MI,21,0.949,42,0.508
F,1915,Edna,220,MI,29,0.791,55,0.423
F,1915,Elsie,183,MI,36,0.658,66,0.352
F,1915,Ethel,173,MI,41,0.622,75,0.333
F,1915,Edith,170,MI,43,0.611,77,0.327
F,1915,Eva,128,MI,58,0.46,103,0.246
F,1915,Ellen,118,MI,61,0.424,109,0.227
F,1915,Emma,93,MI,77,0.334,136,0.179
F,1915,Ella,72,MI,88,0.259,159,0.138
F,1915,Elaine,68,MI,96,0.244,171,0.131
F,1915,Eileen,67,MI,98,0.241,174,0.129
F,1915,Emily,62,MI,102,0.223,180,0.119
F,1915,Eleanore,54,MI,110,0.194,198,0.104
F,1915,Estelle,49,MI,117,0.176,210,0.094
F,1915,Erma,45,MI,126,0.162,227,0.087
F,1915,Eunice,42,MI,128,0.151,232,0.081
F,1915,Elma,30,MI,161,0.108,289,0.058
F,1915,Elinor,20,MI,195,0.072,370,0.038
F,1915,Eugenia,20,MI,195,0.072,370,0.038
F,1915,Eloise,17,MI,214,0.061,410,0.033
F,1915,Effie,16,MI,227,0.058,430,0.031
F,1915,Ethelyn,16,MI,227,0.058,430,0.031
F,1915,Ernestine,15,MI,234,0.054,445,0.029
F,1915,Elva,14,MI,240,0.05,459,0.027
F,1915,Etta,14,MI,240,0.05,459,0.027
F,1915,Elsa,13,MI,249,0.047,476,0.025
F,1915,Elnora,12,MI,261,0.043,495,0.023
F,1915,Edythe,11,MI,274,0.04,520,0.021
F,1915,Eleanora,11,MI,274,0.04,520,0.021
F,1915,Elisabeth,11,MI,274,0.04,520,0.021
F,1915,Estella,9,MI,302,0.032,575,0.017
F,1915,Elda,8,MI,328,0.029,616,0.015
F,1915,Elvira,7,MI,354,0.025,668,0.013
F,1915,Enid,7,MI,354,0.025,668,0.013
F,1915,Erna,7,MI,354,0.025,668,0.013
F,1915,Eudora,7,MI,354,0.025,668,0.013
F,1915,Evangeline,7,MI,354,0.025,668,0.013
F,1915,Eda,6,MI,386,0.022,724,0.012
F,1915,Elinore,6,MI,386,0.022,724,0.012
F,1915,Elna,6,MI,386,0.022,724,0.012
F,1915,Eleonore,5,MI,420,0.018,794,0.01
F,1915,Elise,5,MI,420,0.018,794,0.01
F,1915,Eliza,5,MI,420,0.018,794,0.01
F,1915,Eve,5,MI,420,0.018,794,0.01
F,1916,Elizabeth,450,MI,10,1.395,22,0.752
F,1916,Evelyn,444,MI,12,1.376,24,0.742
F,1916,Eleanor,391,MI,15,1.212,29,0.653
F,1916,Esther,292,MI,24,0.905,44,0.488
F,1916,Edna,236,MI,35,0.731,62,0.394
F,1916,Edith,224,MI,37,0.694,66,0.374
F,1916,Ethel,205,MI,40,0.635,71,0.343
F,1916,Elsie,186,MI,46,0.576,81,0.311
F,1916,Eva,156,MI,57,0.483,103,0.261
F,1916,Emma,131,MI,67,0.406,116,0.219
F,1916,Ellen,114,MI,75,0.353,130,0.19
F,1916,Eileen,88,MI,83,0.273,147,0.147
F,1916,Elaine,81,MI,90,0.251,161,0.135
F,1916,Eleanore,79,MI,92,0.245,163,0.132
F,1916,Erma,76,MI,98,0.236,171,0.127
F,1916,Emily,75,MI,100,0.232,174,0.125
F,1916,Ella,63,MI,109,0.195,193,0.105
F,1916,Estelle,48,MI,128,0.149,230,0.08
F,1916,Eunice,47,MI,130,0.146,234,0.079
F,1916,Elma,21,MI,206,0.065,383,0.035
F,1916,Eloise,21,MI,206,0.065,383,0.035
F,1916,Elinor,18,MI,225,0.056,416,0.03
F,1916,Eugenia,18,MI,225,0.056,416,0.03
F,1916,Elva,17,MI,238,0.053,438,0.028
F,1916,Erna,17,MI,238,0.053,438,0.028
F,1916,Ernestine,15,MI,256,0.046,473,0.025
F,1916,Effie,14,MI,264,0.043,488,0.023
F,1916,Elda,13,MI,272,0.04,505,0.022
F,1916,Estella,13,MI,272,0.04,505,0.022
F,1916,Elsa,11,MI,293,0.034,547,0.018
F,1916,Elnora,10,MI,317,0.031,583,0.017
F,1916,Etta,10,MI,317,0.031,583,0.017
F,1916,Elvera,9,MI,326,0.028,611,0.015
F,1916,Eula,9,MI,326,0.028,611,0.015
F,1916,Eve,9,MI,326,0.028,611,0.015
F,1916,Elisabeth,8,MI,351,0.025,656,0.013
F,1916,Evelyne,8,MI,351,0.025,656,0.013
F,1916,Edwina,7,MI,378,0.022,710,0.012
F,1916,Elna,7,MI,378,0.022,710,0.012
F,1916,Elvira,7,MI,378,0.022,710,0.012
F,1916,Enid,7,MI,378,0.022,710,0.012
F,1916,Evalyn,7,MI,378,0.022,710,0.012
F,1916,Ethelyn,6,MI,420,0.019,776,0.01
F,1916,Ethyl,6,MI,420,0.019,776,0.01
F,1916,Eilene,5,MI,470,0.015,866,0.008
F,1916,Eldora,5,MI,470,0.015,866,0.008
F,1916,Eleonore,5,MI,470,0.015,866,0.008
F,1916,Elvie,5,MI,470,0.015,866,0.008
F,1916,Evangeline,5,MI,470,0.015,866,0.008
F,1917,Elizabeth,514,MI,7,1.504,19,0.809
F,1917,Evelyn,474,MI,10,1.387,22,0.746
F,1917,Eleanor,402,MI,14,1.176,30,0.633
F,1917,Esther,296,MI,26,0.866,47,0.466
F,1917,Edith,216,MI,40,0.632,72,0.34
F,1917,Edna,215,MI,41,0.629,73,0.338
F,1917,Ethel,187,MI,51,0.547,90,0.294
F,1917,Elsie,166,MI,54,0.486,98,0.261
F,1917,Eva,164,MI,56,0.48,100,0.258
F,1917,Ellen,125,MI,74,0.366,126,0.197
F,1917,Emma,111,MI,75,0.325,131,0.175
F,1917,Eileen,110,MI,76,0.322,132,0.173
F,1917,Elaine,86,MI,87,0.252,154,0.135
F,1917,Ella,82,MI,95,0.24,165,0.129
F,1917,Emily,77,MI,101,0.225,174,0.121
F,1917,Eleanore,72,MI,112,0.211,189,0.113
F,1917,Erma,63,MI,117,0.184,208,0.099
F,1917,Eunice,51,MI,135,0.149,237,0.08
F,1917,Estelle,38,MI,159,0.111,283,0.06
F,1917,Eugenia,31,MI,174,0.091,320,0.049
F,1917,Elma,29,MI,182,0.085,337,0.046
F,1917,Ernestine,26,MI,192,0.076,359,0.041
F,1917,Eloise,24,MI,200,0.07,374,0.038
F,1917,Elinor,23,MI,204,0.067,383,0.036
F,1917,Elnora,19,MI,223,0.056,427,0.03
F,1917,Elda,17,MI,237,0.05,449,0.027
F,1917,Effie,16,MI,247,0.047,464,0.025
F,1917,Elva,16,MI,247,0.047,464,0.025
F,1917,Edythe,15,MI,258,0.044,485,0.024
F,1917,Erna,15,MI,258,0.044,485,0.024
F,1917,Elvira,14,MI,272,0.041,511,0.022
F,1917,Etta,14,MI,272,0.041,511,0.022
F,1917,Elsa,12,MI,299,0.035,557,0.019
F,1917,Estella,12,MI,299,0.035,557,0.019
F,1917,Ethelyn,12,MI,299,0.035,557,0.019
F,1917,Elna,11,MI,314,0.032,587,0.017
F,1917,Elvera,10,MI,330,0.029,615,0.016
F,1917,Evalyn,10,MI,330,0.029,615,0.016
F,1917,Enid,9,MI,348,0.026,650,0.014
F,1917,Eula,9,MI,348,0.026,650,0.014
F,1917,Elisabeth,8,MI,374,0.023,687,0.013
F,1917,Evangeline,8,MI,374,0.023,687,0.013
F,1917,Elinore,7,MI,400,0.02,736,0.011
F,1917,Evelyne,7,MI,400,0.02,736,0.011
F,1917,Elvi,6,MI,431,0.018,795,0.009
F,1917,Edwina,5,MI,480,0.015,892,0.008
F,1917,Elenor,5,MI,480,0.015,892,0.008
F,1918,Elizabeth,564,MI,7,1.539,18,0.812
F,1918,Evelyn,563,MI,8,1.536,19,0.811
F,1918,Eleanor,406,MI,16,1.108,33,0.585
F,1918,Esther,328,MI,22,0.895,45,0.472
F,1918,Edna,229,MI,41,0.625,75,0.33
F,1918,Edith,215,MI,46,0.587,83,0.31
F,1918,Ethel,198,MI,50,0.54,90,0.285
F,1918,Elsie,182,MI,53,0.497,100,0.262
F,1918,Eva,142,MI,70,0.387,123,0.205
F,1918,Eileen,127,MI,76,0.347,132,0.183
F,1918,Emma,116,MI,79,0.317,136,0.167
F,1918,Ellen,114,MI,80,0.311,137,0.164
F,1918,Elaine,92,MI,89,0.251,159,0.133
F,1918,Emily,87,MI,97,0.237,169,0.125
F,1918,Eleanore,86,MI,98,0.235,170,0.124
F,1918,Ella,84,MI,100,0.229,175,0.121
F,1918,Erma,69,MI,117,0.188,206,0.099
F,1918,Eunice,61,MI,128,0.166,227,0.088
F,1918,Estelle,43,MI,149,0.117,274,0.062
F,1918,Elma,30,MI,184,0.082,341,0.043
F,1918,Elinor,28,MI,190,0.076,356,0.04
F,1918,Eloise,26,MI,193,0.071,364,0.037
F,1918,Ernestine,25,MI,199,0.068,378,0.036
F,1918,Eugenia,25,MI,199,0.068,378,0.036
F,1918,Elva,23,MI,210,0.063,398,0.033
F,1918,Effie,16,MI,248,0.044,470,0.023
F,1918,Estella,15,MI,256,0.041,489,0.022
F,1918,Etta,14,MI,265,0.038,506,0.02
F,1918,Edythe,13,MI,274,0.035,520,0.019
F,1918,Elvera,13,MI,274,0.035,520,0.019
F,1918,Enid,13,MI,274,0.035,520,0.019
F,1918,Elisabeth,12,MI,290,0.033,552,0.017
F,1918,Elnora,12,MI,290,0.033,552,0.017
F,1918,Erna,12,MI,290,0.033,552,0.017
F,1918,Evangeline,12,MI,290,0.033,552,0.017
F,1918,Elda,11,MI,306,0.03,586,0.016
F,1918,Eleanora,11,MI,306,0.03,586,0.016
F,1918,Elvira,11,MI,306,0.03,586,0.016
F,1918,Elinore,10,MI,335,0.027,633,0.014
F,1918,Evelyne,10,MI,335,0.027,633,0.014
F,1918,Edwina,8,MI,379,0.022,706,0.012
F,1918,Ethelyn,8,MI,379,0.022,706,0.012
F,1918,Emilia,7,MI,405,0.019,751,0.01
F,1918,Eula,7,MI,405,0.019,751,0.01
F,1918,Eda,6,MI,447,0.016,824,0.009
F,1918,Eldora,6,MI,447,0.016,824,0.009
F,1918,Elna,6,MI,447,0.016,824,0.009
F,1918,Evalyn,6,MI,447,0.016,824,0.009
F,1918,Eve,6,MI,447,0.016,824,0.009
F,1918,Elenor,5,MI,493,0.014,914,0.007
F,1918,Eleonore,5,MI,493,0.014,914,0.007
F,1918,Elise,5,MI,493,0.014,914,0.007
F,1918,Elmira,5,MI,493,0.014,914,0.007
F,1918,Elsa,5,MI,493,0.014,914,0.007
F,1919,Elizabeth,501,MI,9,1.479,22,0.796
F,1919,Evelyn,488,MI,10,1.441,23,0.775
F,1919,Eleanor,411,MI,16,1.213,30,0.653
F,1919,Esther,265,MI,29,0.782,54,0.421
F,1919,Edna,197,MI,44,0.582,80,0.313
F,1919,Ethel,191,MI,48,0.564,84,0.304
F,1919,Elsie,184,MI,50,0.543,87,0.292
F,1919,Edith,172,MI,55,0.508,95,0.273
F,1919,Eileen,124,MI,74,0.366,128,0.197
F,1919,Eva,121,MI,76,0.357,131,0.192
F,1919,Ellen,119,MI,77,0.351,133,0.189
F,1919,Emma,112,MI,79,0.331,135,0.178
F,1919,Elaine,98,MI,87,0.289,147,0.156
F,1919,Eleanore,85,MI,99,0.251,163,0.135
F,1919,Emily,79,MI,102,0.233,169,0.126
F,1919,Erma,75,MI,104,0.221,174,0.119
F,1919,Ella,70,MI,108,0.207,185,0.111
F,1919,Eunice,49,MI,129,0.145,230,0.078
F,1919,Elma,29,MI,174,0.086,326,0.046
F,1919,Eugenia,28,MI,179,0.083,334,0.044
F,1919,Elinor,23,MI,198,0.068,369,0.037
F,1919,Estelle,23,MI,198,0.068,369,0.037
F,1919,Eloise,21,MI,209,0.062,389,0.033
F,1919,Ernestine,20,MI,215,0.059,403,0.032
F,1919,Elva,17,MI,236,0.05,444,0.027
F,1919,Enid,16,MI,247,0.047,459,0.025
F,1919,Effie,15,MI,259,0.044,482,0.024
F,1919,Estella,15,MI,259,0.044,482,0.024
F,1919,Edythe,14,MI,265,0.041,498,0.022
F,1919,Etta,13,MI,272,0.038,517,0.021
F,1919,Elda,11,MI,295,0.032,562,0.017
F,1919,Elnora,11,MI,295,0.032,562,0.017
F,1919,Erna,11,MI,295,0.032,562,0.017
F,1919,Elna,9,MI,323,0.027,610,0.014
F,1919,Elvira,9,MI,323,0.027,610,0.014
F,1919,Evangeline,9,MI,323,0.027,610,0.014
F,1919,Elvera,8,MI,346,0.024,652,0.013
F,1919,Evelyne,8,MI,346,0.024,652,0.013
F,1919,Edwina,7,MI,378,0.021,705,0.011
F,1919,Eleanora,7,MI,378,0.021,705,0.011
F,1919,Elinore,7,MI,378,0.021,705,0.011
F,1919,Elsa,7,MI,378,0.021,705,0.011
F,1919,Ethelyn,6,MI,422,0.018,778,0.01
F,1919,Eve,6,MI,422,0.018,778,0.01
F,1919,Earlene,5,MI,461,0.015,850,0.008
F,1919,Earline,5,MI,461,0.015,850,0.008
F,1919,Eda,5,MI,461,0.015,850,0.008
F,1919,Eleonora,5,MI,461,0.015,850,0.008
F,1919,Elisabeth,5,MI,461,0.015,850,0.008
F,1919,Elouise,5,MI,461,0.015,850,0.008
F,1919,Emilie,5,MI,461,0.015,850,0.008
F,1919,Eula,5,MI,461,0.015,850,0.008
F,1919,Evalyn,5,MI,461,0.015,850,0.008
F,1920,Evelyn,565,MI,10,1.496,22,0.79
F,1920,Elizabeth,530,MI,11,1.404,24,0.741
F,1920,Eleanor,449,MI,16,1.189,32,0.628
F,1920,Esther,269,MI,32,0.712,59,0.376
F,1920,Ethel,222,MI,41,0.588,77,0.311
F,1920,Edith,209,MI,46,0.554,83,0.292
F,1920,Edna,209,MI,46,0.554,83,0.292
F,1920,Elsie,173,MI,60,0.458,105,0.242
F,1920,Elaine,170,MI,62,0.45,108,0.238
F,1920,Eileen,157,MI,66,0.416,117,0.22
F,1920,Eva,131,MI,76,0.347,131,0.183
F,1920,Ellen,120,MI,85,0.318,142,0.168
F,1920,Emma,112,MI,87,0.297,147,0.157
F,1920,Eleanore,93,MI,93,0.246,163,0.13
F,1920,Ella,74,MI,109,0.196,196,0.104
F,1920,Erma,69,MI,115,0.183,205,0.097
F,1920,Emily,68,MI,117,0.18,207,0.095
F,1920,Eunice,48,MI,142,0.127,256,0.067
F,1920,Elinor,30,MI,180,0.079,335,0.042
F,1920,Estelle,28,MI,191,0.074,352,0.039
F,1920,Eloise,27,MI,194,0.072,361,0.038
F,1920,Ernestine,27,MI,194,0.072,361,0.038
F,1920,Elma,26,MI,200,0.069,370,0.036
F,1920,Eugenia,25,MI,208,0.066,383,0.035
F,1920,Edythe,18,MI,242,0.048,453,0.025
F,1920,Elva,16,MI,261,0.042,486,0.022
F,1920,Etta,16,MI,261,0.042,486,0.022
F,1920,Evangeline,14,MI,283,0.037,515,0.02
F,1920,Elisabeth,13,MI,291,0.034,533,0.018
F,1920,Elnora,13,MI,291,0.034,533,0.018
F,1920,Estella,13,MI,291,0.034,533,0.018
F,1920,Enid,12,MI,308,0.032,561,0.017
F,1920,Effie,11,MI,322,0.029,590,0.015
F,1920,Emilie,11,MI,322,0.029,590,0.015
F,1920,Elna,10,MI,339,0.026,624,0.014
F,1920,Elvira,9,MI,357,0.024,656,0.013
F,1920,Evelyne,9,MI,357,0.024,656,0.013
F,1920,Erna,8,MI,373,0.021,694,0.011
F,1920,Essie,8,MI,373,0.021,694,0.011
F,1920,Ethelyn,8,MI,373,0.021,694,0.011
F,1920,Elda,7,MI,404,0.019,758,0.01
F,1920,Eudora,7,MI,404,0.019,758,0.01
F,1920,Edwina,6,MI,441,0.016,825,0.008
F,1920,Eleonore,6,MI,441,0.016,825,0.008
F,1920,Elouise,6,MI,441,0.016,825,0.008
F,1920,Evalyn,6,MI,441,0.016,825,0.008
F,1920,Eldora,5,MI,483,0.013,910,0.007
F,1920,Elenora,5,MI,483,0.013,910,0.007
F,1920,Elenore,5,MI,483,0.013,910,0.007
F,1920,Elnor,5,MI,483,0.013,910,0.007
F,1920,Emilia,5,MI,483,0.013,910,0.007
F,1920,Eula,5,MI,483,0.013,910,0.007
F,1921,Elizabeth,580,MI,8,1.475,20,0.775
F,1921,Evelyn,552,MI,10,1.404,22,0.738
F,1921,Eleanor,425,MI,18,1.081,35,0.568
F,1921,Esther,272,MI,34,0.692,63,0.364
F,1921,Edna,223,MI,42,0.567,79,0.298
F,1921,Elaine,222,MI,43,0.564,80,0.297
F,1921,Edith,203,MI,50,0.516,93,0.271
F,1921,Ethel,188,MI,56,0.478,101,0.251
F,1921,Elsie,171,MI,61,0.435,109,0.229
F,1921,Emma,128,MI,80,0.325,138,0.171
F,1921,Ellen,125,MI,82,0.318,140,0.167
F,1921,Eva,124,MI,83,0.315,141,0.166
F,1921,Eileen,115,MI,86,0.292,146,0.154
F,1921,Eleanore,82,MI,106,0.208,186,0.11
F,1921,Emily,73,MI,114,0.186,202,0.098
F,1921,Ella,71,MI,116,0.181,207,0.095
F,1921,Eunice,64,MI,125,0.163,225,0.086
F,1921,Erma,52,MI,139,0.132,249,0.07
F,1921,Elinor,29,MI,185,0.074,347,0.039
F,1921,Eloise,25,MI,206,0.064,384,0.033
F,1921,Elva,25,MI,206,0.064,384,0.033
F,1921,Estelle,25,MI,206,0.064,384,0.033
F,1921,Elma,19,MI,239,0.048,447,0.025
F,1921,Eugenia,18,MI,246,0.046,461,0.024
F,1921,Etta,17,MI,252,0.043,479,0.023
F,1921,Elnora,15,MI,265,0.038,504,0.02
F,1921,Erna,15,MI,265,0.038,504,0.02
F,1921,Ernestine,15,MI,265,0.038,504,0.02
F,1921,Ethelyn,14,MI,280,0.036,532,0.019
F,1921,Edythe,13,MI,289,0.033,547,0.017
F,1921,Eula,12,MI,305,0.031,572,0.016
F,1921,Effie,11,MI,316,0.028,595,0.015
F,1921,Estella,11,MI,316,0.028,595,0.015
F,1921,Elayne,9,MI,345,0.023,660,0.012
F,1921,Eldora,9,MI,345,0.023,660,0.012
F,1921,Elvera,9,MI,345,0.023,660,0.012
F,1921,Enid,9,MI,345,0.023,660,0.012
F,1921,Essie,9,MI,345,0.023,660,0.012
F,1921,Elisabeth,8,MI,381,0.02,716,0.011
F,1921,Elna,8,MI,381,0.02,716,0.011
F,1921,Elsa,8,MI,381,0.02,716,0.011
F,1921,Evangeline,8,MI,381,0.02,716,0.011
F,1921,Elda,7,MI,416,0.018,777,0.009
F,1921,Eleanora,7,MI,416,0.018,777,0.009
F,1921,Elenor,7,MI,416,0.018,777,0.009
F,1921,Evelyne,7,MI,416,0.018,777,0.009
F,1921,Eda,6,MI,449,0.015,843,0.008
F,1921,Edwina,6,MI,449,0.015,843,0.008
F,1921,Elenore,6,MI,449,0.015,843,0.008
F,1921,Eleonore,6,MI,449,0.015,843,0.008
F,1921,Elvira,6,MI,449,0.015,843,0.008
